"Country","Year","Count","Rate","Source","Source Type"
"Albania","2005","131","4.2","CTS/Transmonee","CJ"
"Antigua and Barbuda","2005","3","3.6","OAS/National police","CJ"
"Argentina","2005","2115","5.5","CTS/Ministry of Justice","CJ"
"Armenia","2005","58","1.9","CTS/Transmonee","CJ"
"Australia","2005","259","1.3","CTS/NSO","CJ"
"Austria","2005","54","0.7","CTS/Eurostat","CJ"
"Bahamas","2005","52","16.3","OAS","CJ"
"Bahrain","2005","4","0.6","CTS","CJ"
"Bangladesh","2005","3592","2.6","National police","CJ"
"Barbados","2005","25","9.2","CTS/OAS","CJ"
"Belarus","2005","825","8.4","CTS","CJ"
"Belgium","2005","221","2.1","CTS","CJ"
"Belize","2005","81","28.8","CTS/OAS","CJ"
"Bolivia (Plurinational State of)","2005","596","6.5","National police","CJ"
"Bosnia and Herzegovina","2005","70","1.9","CTS/Eurostat","CJ"
"Brazil","2005","41581","22.4","Ministry of Justice","CJ"
"Bulgaria","2005","199","2.6","CTS/Eurostat","CJ"
"Cambodia","2005","448","3.4","NGO","CJ"
"Canada","2005","663","2.1","NSO","CJ"
"Chile","2005","576","3.5","CTS","CJ"
"China","2005","20770","1.6","NSO","CJ"
"Colombia","2005","18111","42.1","National police","CJ"
"Costa Rica","2005","335","7.8","CTS/Ministry of Justice","CJ"
"Croatia","2005","68","1.5","CTS/Eurostat","CJ"
"Cuba","2005","687","6.1","PAHO","PH"
"Cyprus","2005","20","1.9","CTS","CJ"
"Czech Republic","2005","186","1.8","CTS","CJ"
"Denmark","2005","53","1.0","CTS","CJ"
"Dominica","2005","8","11.6","OAS","CJ"
"Dominican Republic","2005","2394","25.8","NGO/SES","CJ"
"Ecuador","2005","2121","15.8","OAS/National police","CJ"
"Egypt","2005","522","0.7","CTS","CJ"
"El Salvador","2005","3778","62.4","National police/OAS","CJ"
"Estonia","2005","113","8.4","CTS/Eurostat","CJ"
"Finland","2005","119","2.3","CTS","CJ"
"France","2005","976","1.6","CTS/Eurostat","CJ"
"Georgia","2005","403","9.0","CTS/Transmonee","CJ"
"Germany","2005","869","1.1","CTS","CJ"
"Greece","2005","132","1.2","CTS/Eurostat","CJ"
"Guatemala","2005","5338","42.0","CTS/National police","CJ"
"Guyana","2005","142","19.0","OAS/NSO","CJ"
"Honduras","2005","2417","35.1","OCAVI/National police","CJ"
"Hong Kong","2005","34","0.5","CTS/National police","CJ"
"Hungary","2005","164","1.6","CTS","CJ"
"Iceland","2005","3","1.0","CTS","CJ"
"India","2005","39506","3.5","National police","CJ"
"Ireland","2005","52","1.3","CTS/National police","CJ"
"Israel","2005","163","2.5","CTS/NSO","CJ"
"Italy","2005","610","1.0","CTS","CJ"
"Jamaica","2005","1674","62.4","CTS/National police","CJ"
"Japan","2005","643","0.5","CTS","CJ"
"Jordan","2005","67","1.3","CTS","CJ"
"Kazakhstan","2005","1848","12.2","Transmonee","CJ"
"Kuwait","2005","66","2.9","CTS","CJ"
"Kyrgyzstan","2005","491","9.7","CTS/Transmonee","CJ"
"Latvia","2005","126","5.5","CTS","CJ"
"Lebanon","2005","156","3.8","National police","CJ"
"Lithuania","2005","372","10.9","CTS","CJ"
"Malaysia","2005","497","1.9","CTS","CJ"
"Malta","2005","4","1.0","CTS","CJ"
"Mauritius","2005","37","2.9","CTS","CJ"
"Mexico","2005","9921","9.3","NSO","CJ"
"Mongolia","2005","398","15.6","CTS","CJ"
"Montenegro","2005","22","3.5","CTS","CJ"
"Morocco","2005","469","1.5","CTS","CJ"
"Nepal","2005","913","3.3","NSO","CJ"
"Netherlands","2005","197","1.2","Eurostat","CJ"
"New Zealand","2005","61","1.5","National police","CJ"
"Nicaragua","2005","729","13.4","National police","CJ"
"Norway","2005","33","0.7","CTS/Eurostat","CJ"
"Occupied Palestinian Territory","2005","145","4.1","CTS","CJ"
"Pakistan","2005","9631","6.1","NSO","CJ"
"Panama","2005","364","11.2","National police","CJ"
"Paraguay","2005","887","15.0","OAS","CJ"
"Peru","2005","3057","11.1","CTS","CJ"
"Philippines","2005","6434","7.5","CTS","CJ"
"Poland","2005","555","1.5","CTS","CJ"
"Portugal","2005","135","1.3","CTS/Eurostat","CJ"
"Qatar","2005","6","0.7","CTS","CJ"
"Romania","2005","453","2.1","Eurostat","CJ"
"Russian Federation","2005","25439","17.7","CTS","CJ"
"Saint Lucia","2005","41","24.8","OAS","CJ"
"Saint Vincent and the Grenadines","2005","26","23.9","OAS/NGO","CJ"
"Saudi Arabia","2005","297","1.2","NSO","CJ"
"Serbia","2005","147","1.5","CTS/Eurostat","CJ"
"Singapore","2005","21","0.5","CTS/National police","CJ"
"Slovakia","2005","106","2.0","CTS/Transmonee","CJ"
"Slovenia","2005","20","1.0","CTS","CJ"
"Solomon Islands","2005","26","5.5","CTS","CJ"
"South Africa","2005","18528","38.8","National police","CJ"
"Spain","2005","518","1.2","CTS/Eurostat","CJ"
"Sri Lanka","2005","1221","6.2","National police","CJ"
"Suriname","2005","69","13.8","OAS","CJ"
"Sweden","2005","81","0.9","CTS/Eurostat","CJ"
"Switzerland","2005","75","1.0","CTS/Eurostat","CJ"
"Syrian Arab Republic","2005","430","2.3","NSO","CJ"
"Tajikistan","2005","157","2.4","Transmonee","CJ"
"Thailand","2005","4806","7.2","National police","CJ"
"The former Yugoslav Republic of Macedonia","2005","53","2.6","CTS/Eurostat","CJ"
"Trinidad and Tobago","2005","386","29.3","OAS","CJ"
"Turkey","2005","3305","4.9","CTS","CJ"
"Ukraine","2005","3315","7.1","Transmonee","CJ"
"United Arab Emirates","2005","56","1.4","CTS","CJ"
"United Kingdom","2005","894","1.5","Eurostat","CJ"
"United States","2005","14860","5.0","National police","CJ"
"Uruguay","2005","188","5.7","Ministry of Interior/SES/OAS","CJ"
"Uzbekistan","2005","910","3.5","CTS/Transmonee","CJ"
"Venezuela (Bolivarian Republic of)","2005","9964","37.4","NGO","CJ"
"Yemen","2005","945","4.6","NSO","CJ"
